latitude,longitude,elevation
50.38026577793062,-4.172997549176216,48.0
50.38010903634131,-4.172886237502098,47.599998474121094
50.38001717068255,-4.1728216130286455,47.599998474121094
50.37997718900442,-4.172818344086409,47.400001525878906
50.37992572411895,-4.172815913334489,47.20000076293945
50.379580557346344,-4.172644000500441,46.20000076293945
50.379558680579066,-4.172657914459705,46.0
50.37948986515403,-4.172711307182908,45.400001525878906
50.37948986515403,-4.172711307182908,45.400001525878906
50.379484500736,-4.172662021592259,45.599998474121094
50.37941761314869,-4.172586249187589,45.599998474121094
50.379254166036844,-4.1725945472717285,44.599998474121094
50.37917143665254,-4.172588847577572,44.0
50.37913246080279,-4.17256236076355,44.0
50.37909013219178,-4.172495724633336,44.0
50.37908208556473,-4.172547860071063,43.79999923706055
50.379026010632515,-4.172563953325152,43.400001525878906
50.378918470814824,-4.172567557543516,42.599998474121094
50.37886222824454,-4.172547189518809,42.400001525878906
50.37882241420448,-4.1725309286266565,42.20000076293945
50.37880280055106,-4.1725188586860895,42.20000076293945
50.37875653244555,-4.172508381307125,41.79999923706055
50.378708420321345,-4.17249346151948,41.400001525878906
50.37858470343053,-4.172422299161553,40.79999923706055
50.37856944836676,-4.172409391030669,40.79999923706055
50.378478756174445,-4.172378294169903,40.20000076293945
50.378345819190145,-4.172357590869069,39.20000076293945
50.37811590358615,-4.172389945015311,37.400001525878906
50.37785748951137,-4.172456162050366,36.400001525878906
50.37765674293041,-4.172537801787257,36.599998474121094
50.37750033661723,-4.172584069892764,36.79999923706055
50.37732599303126,-4.172753132879734,36.599998474121094
50.3771791420877,-4.172936277464032,36.0
50.37702868692577,-4.173116572201252,36.400001525878906
50.376917626708746,-4.173343721777201,36.400001525878906
50.376845290884376,-4.173620492219925,35.599998474121094
50.37673297338188,-4.173897346481681,36.599998474121094
50.3766093403101,-4.174158526584506,37.79999923706055
50.37651915103197,-4.174464885145426,37.599998474121094
50.376440696418285,-4.174771159887314,38.400001525878906
50.37634866312146,-4.175060419365764,39.599998474121094
50.3762499243021,-4.17534414678812,40.0
50.37615789100528,-4.175617480650544,39.20000076293945
50.37606761790812,-4.1759092546999454,38.20000076293945
50.37598606199026,-4.176165657117963,37.400001525878906
50.37591406144202,-4.176427088677883,36.79999923706055
50.37583661265671,-4.1766914539039135,36.20000076293945
50.375666711479425,-4.176878957077861,36.400001525878906
50.37556445226073,-4.176985323429108,36.400001525878906
50.37552136927843,-4.176921537145972,36.79999923706055
50.37548725493252,-4.176707295700908,37.79999923706055
50.37548088468611,-4.176623895764351,38.20000076293945
50.37548088468611,-4.176623895764351,38.20000076293945
50.375474179163575,-4.17653932236135,38.400001525878906
50.375469233840704,-4.17649582028389,38.599998474121094
50.375428665429354,-4.176282752305269,39.599998474121094
50.37538784556091,-4.176065409556031,40.400001525878906
50.37535758689046,-4.175852425396442,41.20000076293945
50.375353060662746,-4.175766259431839,41.599998474121094
50.37534300237894,-4.175684871152043,41.79999923706055
50.37533906288445,-4.175646649673581,42.0
50.375334452837706,-4.175606081262231,42.20000076293945
50.375288017094135,-4.175328807905316,43.0
50.37526396103203,-4.175109034404159,43.0
50.375248370692134,-4.175024293363094,43.0
50.375248370692134,-4.175024293363094,43.0
50.375233702361584,-4.174899235367775,43.0
50.37522330880165,-4.174822876229882,43.0
50.37522515282035,-4.1747035179287195,43.0
50.37523789331317,-4.174620117992163,43.0
50.375236636027694,-4.174514506012201,43.0
50.37521752528846,-4.174407050013542,43.0
50.375205874443054,-4.174310406669974,43.20000076293945
50.37527401931584,-4.174193311482668,43.400001525878906
50.37534384056926,-4.174125585705042,43.400001525878906
50.3753727581352,-4.174091471359134,43.400001525878906
50.37550804205239,-4.173902291804552,43.599998474121094
50.37552413530648,-4.173692241311073,43.79999923706055
50.37551089189947,-4.173384960740805,44.0
50.375477112829685,-4.173221345990896,44.0
50.37540460936725,-4.172963434830308,44.0
50.37534643895924,-4.172927727922797,44.0
50.37515281699598,-4.172920016571879,44.0
50.37496623583138,-4.172880789265037,44.0
50.3748840931803,-4.172870395705104,44.0
50.37469809874892,-4.172817841172218,44.0
50.37462115287781,-4.172781882807612,43.79999923706055
50.374430464580655,-4.172711223363876,42.599998474121094
50.37437883205712,-4.172701835632324,42.400001525878906
50.37431940436363,-4.1726902686059475,42.0
50.37430138327181,-4.172676187008619,41.79999923706055
50.37427590228617,-4.172659087926149,41.599998474121094
50.37427447736263,-4.172589769586921,41.599998474121094
50.37427389062941,-4.172564037144184,41.599998474121094
50.3742519300431,-4.172508213669062,41.400001525878906
50.37420256063342,-4.172292463481426,40.79999923706055
50.374225694686174,-4.172000773251057,40.599998474121094
50.37427640520036,-4.171730875968933,40.0
50.37413952872157,-4.171525603160262,38.400001525878906
50.3740016464144,-4.171292753890157,36.20000076293945
50.37400315515697,-4.171164762228727,35.599998474121094
50.37406668998301,-4.171094438061118,35.79999923706055
50.37419962696731,-4.171036267653108,36.599998474121094
50.37437539547682,-4.17097482830286,37.599998474121094
50.374377658590674,-4.170939205214381,37.400001525878906
50.37439584732056,-4.1706375405192375,36.400001525878906
50.37446742877364,-4.1703742649406195,36.0
50.374555103480816,-4.170129094272852,35.79999923706055
50.37466532550752,-4.169859029352665,36.20000076293945
50.374855091795325,-4.169771606102586,37.0
50.375005546957254,-4.169858442619443,38.20000076293945
50.37515533156693,-4.169983835890889,39.0
50.37531743757427,-4.170144097879529,40.0
50.37546663545072,-4.170313496142626,41.0
50.3754953853786,-4.170332187786698,41.20000076293945
50.37567182444036,-4.170492449775338,42.400001525878906
50.37584415636957,-4.170621866360307,43.599998474121094
50.37600710056722,-4.170745247974992,44.20000076293945
50.376161243766546,-4.170896373689175,44.599998474121094
50.376252019777894,-4.1711558774113655,45.0
50.37630474194884,-4.1713685262948275,45.0
50.376317063346505,-4.1714165546,45.0
50.376328295096755,-4.171479502692819,45.0
50.376335671171546,-4.171529458835721,45.0
50.376343969255686,-4.171580923721194,45.0
50.37639048881829,-4.1717825923115015,45.0
50.376413874328136,-4.171864315867424,44.79999923706055
50.376473888754845,-4.172133039683104,44.0
50.37649190984666,-4.172326074913144,43.400001525878906
50.3765089251101,-4.1725062020123005,43.0
50.37655720487237,-4.172583902254701,42.400001525878906
50.376633647829294,-4.17258876375854,41.79999923706055
50.37667312659323,-4.172583566978574,41.599998474121094
50.376705061644316,-4.172579795122147,41.400001525878906
50.37675308994949,-4.1725818905979395,41.0
50.37680891342461,-4.172574933618307,40.599998474121094
50.37691016681492,-4.172578873112798,39.79999923706055
50.37695970386267,-4.17258339934051,39.599998474121094
50.377006558701396,-4.172588428482413,39.20000076293945
50.37707461975515,-4.172590356320143,38.599998474121094
50.37711049430072,-4.172619022428989,38.20000076293945
50.377124240621924,-4.172688340768218,37.79999923706055
50.37700186483562,-4.172933679074049,37.79999923706055
50.37697554565966,-4.1730286460369825,37.599998474121094
50.37691201083362,-4.173164935782552,37.400001525878906
50.37690035998821,-4.173202067613602,37.400001525878906
50.376865323632956,-4.173280270770192,37.400001525878906
50.37684361450374,-4.173322012647986,37.400001525878906
50.37675769999623,-4.173594173043966,36.79999923706055
50.37672492675483,-4.173894412815571,36.79999923706055
50.37664018571377,-4.174158358946443,37.20000076293945
50.37651118822396,-4.174434877932072,37.79999923706055
50.376427955925465,-4.17468742467463,38.79999923706055
50.37635444663465,-4.174981629475951,39.599998474121094
50.376277416944504,-4.175276756286621,40.20000076293945
50.37619720213115,-4.175559226423502,39.20000076293945
50.3761204238981,-4.1758135333657265,38.400001525878906
50.37604968063533,-4.176080664619803,37.400001525878906
50.376023361459374,-4.176172949373722,37.20000076293945
50.37594339810312,-4.176432117819786,36.599998474121094
50.3758389595896,-4.176687514409423,36.20000076293945
50.37567869760096,-4.176847357302904,36.400001525878906
50.37552120164037,-4.177015833556652,36.20000076293945
50.3754850756377,-4.177013821899891,36.400001525878906
50.37547149695456,-4.176993370056152,36.79999923706055
50.37542019970715,-4.176695309579372,38.20000076293945
50.375383319333196,-4.176399260759354,39.400001525878906
50.37535088136792,-4.176173284649849,40.20000076293945
50.375346103683114,-4.176090722903609,40.400001525878906
50.37532984279096,-4.175778832286596,41.599998474121094
50.37531802430749,-4.175619408488274,42.20000076293945
50.375270415097475,-4.175454955548048,42.79999923706055
50.37526295520365,-4.175145411863923,43.0
50.37525935098529,-4.1748404782265425,43.0
50.37531366571784,-4.174572005867958,43.0
50.375322634354234,-4.174264809116721,43.20000076293945
50.375349037349224,-4.174139332026243,43.400001525878906
50.3755091316998,-4.173965575173497,43.599998474121094
50.37553897127509,-4.173686625435948,43.79999923706055
50.37549546919763,-4.1733897384256124,44.0
50.375462444499135,-4.173298878595233,44.0
50.37536395713687,-4.173044906929135,44.0
50.37521450780332,-4.1729815397411585,44.0
50.3750291839242,-4.172939965501428,44.0
50.37482734769583,-4.1728978883475065,44.0
50.37472492083907,-4.172855308279395,44.0
50.37454018369317,-4.172761095687747,43.400001525878906
50.3743383474648,-4.172745086252689,42.20000076293945
50.374293169006705,-4.172743745148182,41.79999923706055
50.37417473271489,-4.172723460942507,41.20000076293945
50.37414086982608,-4.1726840659976006,40.79999923706055
50.374125111848116,-4.172602677717805,40.599998474121094
50.37414765916765,-4.172473009675741,40.599998474121094
50.37413910962641,-4.172224150970578,40.20000076293945
50.3741985373199,-4.171959031373262,40.400001525878906
50.37421379238367,-4.17165401391685,39.400001525878906
50.37409015931189,-4.171451758593321,37.599998474121094
50.37406970746815,-4.171160571277142,36.0
50.37423172965646,-4.17102662846446,36.79999923706055
50.374402636662126,-4.170937864109874,37.599998474121094
50.37442199885845,-4.170863097533584,37.400001525878906
50.37447455339134,-4.170549111440778,36.79999923706055
50.37458846345544,-4.170278878882527,36.599998474121094
50.37472835741937,-4.170029517263174,36.79999923706055
50.37482785061002,-4.169758697971702,36.79999923706055
50.37498383782804,-4.169805133715272,37.79999923706055
50.37507436238229,-4.169948799535632,38.599998474121094
50.37525499239564,-4.170101098716259,39.79999923706055
50.37542908452451,-4.170239986851811,40.79999923706055
50.37545054219663,-4.170283824205399,40.79999923706055
50.37559412419796,-4.170494042336941,42.0
50.37566260434687,-4.17057367041707,42.599998474121094
50.37581549026072,-4.170741476118565,43.79999923706055
50.37599838338792,-4.170851614326239,44.20000076293945
50.37614825181663,-4.171012379229069,44.599998474121094
50.376201309263706,-4.171114806085825,44.79999923706055
50.376224191859365,-4.171173395588994,44.79999923706055
50.376305328682065,-4.171451590955257,45.0
50.3763484954834,-4.171683099120855,45.0
50.37639241665602,-4.171861130744219,45.0
50.376439187675714,-4.172021057456732,44.400001525878906
50.3764676861465,-4.172307970002294,43.599998474121094
50.37649903446436,-4.172545932233334,42.79999923706055
50.376686453819275,-4.172584321349859,41.400001525878906
50.37685526534915,-4.172592870891094,40.20000076293945
50.377043690532446,-4.172596139833331,38.79999923706055
50.377067578956485,-4.172597983852029,38.599998474121094
50.377085600048304,-4.17261173017323,38.400001525878906
50.3770995978266,-4.172688340768218,37.79999923706055
50.377023657783866,-4.172953711822629,37.400001525878906
50.37691787816584,-4.1731814481318,37.400001525878906
50.37688359618187,-4.173246240243316,37.400001525878906
50.37684168666601,-4.173345733433962,37.20000076293945
50.37681385874748,-4.173410693183541,37.20000076293945
50.37676205858588,-4.173517227172852,37.20000076293945
50.376686956733465,-4.17378050275147,37.400001525878906
50.37660330533981,-4.174052914604545,38.0
50.37651915103197,-4.174308478832245,38.400001525878906
50.37645318545401,-4.174598157405853,38.400001525878906
50.37636601366103,-4.174853218719363,39.599998474121094
50.376269202679396,-4.175136862322688,40.400001525878906
50.37621455267072,-4.175346996635199,40.20000076293945
50.376138193532825,-4.175638016313314,39.20000076293945
50.37606501951814,-4.175901459529996,38.20000076293945
50.375985307618976,-4.176178984344006,37.400001525878906
50.37591842003167,-4.176463969051838,36.599998474121094
50.37580140866339,-4.176714504137635,36.20000076293945
50.375629495829344,-4.176869988441467,36.599998474121094
50.375506449490786,-4.176990939304233,36.599998474121094
50.375419864431024,-4.176744511350989,38.0
50.37542313337326,-4.176422730088234,39.20000076293945
50.37542514503002,-4.176329271867871,39.400001525878906
50.375387677922845,-4.176043951883912,40.400001525878906
50.375380301848054,-4.175749411806464,41.599998474121094
50.37535725161433,-4.175462666898966,42.599998474121094
50.37533512338996,-4.175294358283281,43.0
50.37532405927777,-4.175145328044891,43.0
50.37533353082836,-4.174854392185807,43.0
50.37537368014455,-4.17454962618649,43.0
50.37539044395089,-4.174268497154117,43.20000076293945
50.375377954915166,-4.1741042118519545,43.400001525878906
50.3755368757993,-4.173942189663649,43.400001525878906
50.3755160048604,-4.173631137236953,43.79999923706055
50.37546160630882,-4.173333998769522,44.0
50.375371081754565,-4.173077428713441,44.0
50.375352557748556,-4.173062676563859,44.0
50.375271420925856,-4.173024957999587,44.0
50.37513580173254,-4.172978354617953,44.0
50.37504745647311,-4.172963183373213,44.0
50.37486280314624,-4.172908030450344,44.0
50.374767668545246,-4.172852290794253,44.0
50.374569687992334,-4.172813901677728,43.599998474121094
50.37437975406647,-4.172754054889083,42.400001525878906
50.374254025518894,-4.172741565853357,41.599998474121094
50.37414204329252,-4.172650957480073,40.79999923706055
50.37416911683977,-4.172338815405965,40.599998474121094
50.374196358025074,-4.172220630571246,40.599998474121094
50.37420691922307,-4.172089202329516,40.599998474121094
50.37428076379001,-4.171808660030365,40.400001525878906
50.374261904507875,-4.171729702502489,40.0
50.37410315126181,-4.171540355309844,38.20000076293945
50.37400458008051,-4.171313289552927,36.400001525878906
50.37402796559036,-4.1711988765746355,36.0
50.374128464609385,-4.171107681468129,36.20000076293945
50.3743227571249,-4.171050097793341,37.400001525878906
50.37446776404977,-4.170889835804701,38.0
50.374481342732906,-4.170605102553964,37.0
50.37452057003975,-4.170507285743952,37.0
50.37464562803507,-4.170246860012412,37.0
50.374747551977634,-4.1700084786862135,37.0
50.3748547565192,-4.169760541990399,37.0
50.37502842955291,-4.1697849333286285,38.20000076293945
50.375067656859756,-4.169855592772365,38.599998474121094
50.37523093633354,-4.170048711821437,39.599998474121094
50.375357419252396,-4.170164801180363,40.20000076293945
50.37541525438428,-4.170248117297888,40.599998474121094
50.37544492632151,-4.1703003365546465,41.0
50.3755849879235,-4.170525139197707,42.0
50.37574281916022,-4.170696213841438,43.20000076293945
50.37592051550746,-4.170848680660129,44.0
50.37609024904668,-4.171021850779653,44.400001525878906
50.376157220453024,-4.171120086684823,44.599998474121094
50.37618161179125,-4.171190829947591,44.79999923706055
50.3762102779001,-4.171280181035399,44.79999923706055
50.3762861341238,-4.171574302017689,45.0
50.376344975084066,-4.171855431050062,45.0
50.37642661482096,-4.172149384394288,44.20000076293945
50.37647849880159,-4.1724511329084635,43.20000076293945
50.376526610925794,-4.172621536999941,42.400001525878906
50.37664705887437,-4.1726340260356665,41.400001525878906
50.37683146074414,-4.172615502029657,40.20000076293945
50.37691343575716,-4.17261365801096,39.599998474121094
50.37695869803429,-4.172608628869057,39.400001525878906
50.377075374126434,-4.172609802335501,38.599998474121094
50.37710001692176,-4.172632601112127,38.20000076293945
50.37711761891842,-4.172685239464045,37.79999923706055
50.377094484865665,-4.1727636102586985,37.400001525878906
50.3769476339221,-4.172983383759856,38.20000076293945
50.376843363046646,-4.1732430551201105,37.79999923706055
50.37673791870475,-4.17349174618721,37.599998474121094
50.37669609300792,-4.173681009560823,37.400001525878906
50.37664169445634,-4.173975884914398,37.599998474121094
50.37653784267604,-4.174249721691012,38.400001525878906
50.37645410746336,-4.174507800489664,38.599998474121094
50.37637975998223,-4.1747871693223715,39.400001525878906
50.37628881633282,-4.175085062161088,40.400001525878906
50.3762446437031,-4.17525471188128,40.20000076293945
50.37616526708007,-4.175553359091282,39.400001525878906
50.37613106891513,-4.175715046003461,38.79999923706055
50.376042472198606,-4.176015118137002,37.79999923706055
50.375952534377575,-4.1762597020715475,37.20000076293945
50.375870894640684,-4.176538987085223,36.599998474121094
50.37577039562166,-4.176717270165682,36.400001525878906
50.37561851553619,-4.176870994269848,36.599998474121094
50.37549085915089,-4.176987586542964,36.599998474121094
50.375467306002975,-4.176945174112916,37.0
50.37544224411249,-4.176642671227455,38.20000076293945
50.37545079365373,-4.1763760428875685,39.20000076293945
50.375455655157566,-4.176088711246848,40.20000076293945
50.375460013747215,-4.175798948854208,41.20000076293945
50.37545062601566,-4.175496362149715,42.20000076293945
50.37543402984738,-4.175207186490297,43.0
50.37543889135122,-4.1749185137450695,43.0
50.37544769234955,-4.1746134124696255,43.0
50.37544651888311,-4.17431510053575,43.20000076293945
50.37541978061199,-4.17411427013576,43.400001525878906
50.37555498071015,-4.173920648172498,43.400001525878906
50.37559135816991,-4.173649912700057,43.599998474121094
50.37557685747743,-4.173355624079704,43.79999923706055
50.37554576061666,-4.173229979351163,44.0
50.37547769956291,-4.173011379316449,44.0
50.37533529102802,-4.172984221950173,44.0
50.37526295520365,-4.172984641045332,44.0
50.37514133378863,-4.172982880845666,44.0
50.37508383393288,-4.172950945794582,44.0
50.37490672431886,-4.172873999923468,44.0
50.37471964024007,-4.17280619032681,44.0
50.374514535069466,-4.172756150364876,43.20000076293945
50.3743211645633,-4.172730753198266,42.0
50.37417724728584,-4.172724382951856,41.20000076293945
50.37404120899737,-4.172674678266048,40.20000076293945
50.37403869442642,-4.172622375190258,40.20000076293945
50.37404263392091,-4.172573089599609,40.20000076293945
50.374071383848786,-4.17228676378727,40.0
50.37413843907416,-4.171980824321508,40.0
50.3741879761219,-4.171690223738551,39.400001525878906
50.374168530106544,-4.171662898734212,39.20000076293945
50.37406291812658,-4.171563657000661,38.0
50.3739514388144,-4.171351175755262,36.20000076293945
50.37396786734462,-4.171183789148927,35.400001525878906
50.374130979180336,-4.171051606535912,36.0
50.37427187897265,-4.170994525775313,36.79999923706055
50.37436516955495,-4.170730747282505,36.599998474121094
50.37445301190019,-4.170442242175341,36.20000076293945
50.374557953327894,-4.170167315751314,36.0
50.374591648578644,-4.170080311596394,36.0
50.374609753489494,-4.1700420062989,36.20000076293945
50.37473380565643,-4.169790297746658,36.400001525878906
50.37493706680834,-4.169770767912269,37.599998474121094
50.375110572203994,-4.169906303286552,38.79999923706055
50.375295812264085,-4.170038737356663,39.79999923706055
50.37548650056124,-4.170206459239125,41.0
50.375648103654385,-4.170360434800386,42.0
50.37583267316222,-4.17051499709487,43.20000076293945
50.37599578499794,-4.1707155760377645,44.20000076293945
50.37615361623466,-4.170872401446104,44.599998474121094
50.37631111219525,-4.171051606535912,45.0
50.37636852823198,-4.171289736405015,45.0
50.376373305916786,-4.1713370103389025,45.0
50.37637724541128,-4.171382188796997,45.0
50.376376658678055,-4.171440191566944,45.0
50.37642611190677,-4.171729953959584,44.79999923706055
50.3764935862273,-4.17200094088912,44.20000076293945
50.376519905403256,-4.172298414632678,43.400001525878906
50.37656927481294,-4.172592619433999,42.20000076293945
50.37658813409507,-4.172607455402613,42.0
50.3767903894186,-4.172631343826652,40.400001525878906
